MonthStart,EmployeeID,DepartmentID,ActiveFlag,NewHireFlag,TerminatedFlag,WorkDays,PresentDays,LeaveDays,SickLeaveDays,AbsenceDays,OTHours,TrainingHours,PerformanceScore,MonthlySalary
2026-11-01,E0156,D006,1,0,0,21,18.7,1.5,0.6,0.2,11.4,4.9,3.2,30100
2026-12-01,E0156,D006,1,0,0,23,22.4,0.1,0,0.5,0.7,0.3,4.6,30100
2025-01-01,E0157,D007,1,0,0,23,21.3,0.9,0.4,0.4,13.8,0.9,3.2,28600
2025-02-01,E0157,D007,1,0,0,20,19.9,0,0.1,0,9.8,4.7,3.7,28600
2025-03-01,E0157,D007,1,0,0,21,19.7,0,0.8,0.5,13.4,5.6,2.7,28600
2025-04-01,E0157,D007,1,0,0,22,19.4,1.5,1.0,0.1,9.6,3.5,3.5,28600
2025-05-01,E0157,D007,1,0,0,22,19.2,2.3,0.5,0,10.9,4.7,1.7,28600
2025-06-01,E0157,D007,1,0,0,21,19.9,0,0.8,0.3,6.3,3.2,4.4,28600
2025-07-01,E0157,D007,1,0,0,23,22.0,0.0,1.0,0,5.5,0,3.3,28600
2025-08-01,E0157,D007,1,0,0,21,19.2,0.9,0.5,0.4,16.4,1.7,4.2,28600
2025-09-01,E0157,D007,1,0,0,22,21.3,0.6,0.1,0,5.0,2.2,3.5,28600
2025-10-01,E0157,D007,1,0,0,23,18.7,2.7,1.1,0.5,7.5,2.5,3.7,28600
2025-11-01,E0157,D007,1,0,0,20,17.9,2.0,0.1,0,14.2,2.1,3.0,28600
2025-12-01,E0157,D007,1,0,0,23,21.0,0,1.1,0.9,9.1,2.0,3.9,28600
2026-01-01,E0157,D007,1,0,0,22,18.8,2.0,1.1,0.1,7.6,0.6,4.1,28600
2026-02-01,E0157,D007,1,0,0,20,18.7,0.1,0.7,0.5,11.9,0.7,3.6,28600
2026-03-01,E0157,D007,1,0,0,22,18.7,2.3,0.2,0.8,7.2,3.2,3.0,28600
2026-04-01,E0157,D007,1,0,0,22,19.9,1.8,0,0.3,12.7,2.0,2.8,28600
2026-05-01,E0157,D007,1,0,0,21,20.5,0,0.5,0.0,16.8,0,4.5,28600
2026-06-01,E0157,D007,1,0,0,22,19.5,1.6,0.4,0.5,10.2,0,3.6,28600
2026-07-01,E0157,D007,1,0,0,23,20.8,1.9,0.3,0,7.7,0.2,3.1,28600
2026-08-01,E0157,D007,1,0,0,21,19.7,0,0.6,0.7,2.0,2.9,3.5,28600
2026-09-01,E0157,D007,1,0,0,22,19.9,0.9,1.2,0,11.0,0.1,3.8,28600
2026-10-01,E0157,D007,1,0,0,22,19.1,1.9,0.5,0.5,11.4,4.9,3.1,28600
2026-11-01,E0157,D007,1,0,0,21,17.7,1.8,1.5,0,19.1,6.6,2.7,28600
2026-12-01,E0157,D007,1,0,0,23,21.6,0.7,0.2,0.5,5.5,4.9,3.2,28600
2025-02-01,E0158,D005,1,1,0,20,17.3,1.3,1.3,0.1,0,0.6,3.8,46900
2025-03-01,E0158,D005,1,0,0,21,19.8,0.8,0,0.4,10.2,1.0,3.6,46900
2025-04-01,E0158,D005,1,0,0,22,19.0,1.0,1.1,0.9,6.2,4.0,2.3,46900
2025-05-01,E0158,D005,1,0,0,22,20.3,1.2,0.2,0.3,7.5,3.8,4.3,46900
2025-06-01,E0158,D005,1,0,0,21,16.2,3.4,1.3,0.1,4.4,3.8,3.1,46900
2025-07-01,E0158,D005,1,0,0,23,18.7,3.4,0.9,0,0,4.2,4.0,46900
2025-08-01,E0158,D005,1,0,0,21,19.5,1.0,0.2,0.3,0,0.4,2.5,46900
2025-09-01,E0158,D005,1,0,0,22,20.0,2.0,0,0,3.2,3.5,3.7,46900
2025-10-01,E0158,D005,1,0,0,23,21.2,1.4,0,0.4,7.5,1.5,3.3,46900
2025-11-01,E0158,D005,1,0,0,20,19.8,0.1,0.1,0,0,1.6,3.6,46900
2025-12-01,E0158,D005,1,0,0,23,20.9,1.5,0,0.6,8.9,0,4.7,46900
2026-01-01,E0158,D005,1,0,0,22,20.6,0.8,0.3,0.3,6.5,2.8,4.1,46900
2026-02-01,E0158,D005,1,0,0,20,19.4,0.1,0.5,0,0.6,1.4,3.1,46900
2026-03-01,E0158,D005,1,0,0,22,19.6,1.8,0.1,0.5,2.0,5.9,3.3,46900
2026-04-01,E0158,D005,1,0,0,22,17.7,3.2,0,1.1,5.9,0.8,3.9,46900
2026-05-01,E0158,D005,1,0,0,21,19.4,1.3,0.3,0,2.1,4.5,3.2,46900
2026-06-01,E0158,D005,1,0,0,22,20.7,0.7,0.6,0,3.4,3.6,3.4,46900
2026-07-01,E0158,D005,1,0,0,23,21.8,1.2,0,0,0,2.6,3.3,46900
2026-08-01,E0158,D005,1,0,0,21,18.2,1.0,1.8,0,4.1,3.2,3.7,46900
2026-09-01,E0158,D005,1,0,0,22,19.9,1.5,0.6,0,1.8,2.2,3.4,46900
2026-10-01,E0158,D005,1,0,0,22,21.5,0,0.5,0.0,3.1,4.4,3.4,46900
2026-11-01,E0158,D005,1,0,0,21,19.2,1.1,0.7,0,2.0,3.6,3.3,46900
2026-12-01,E0158,D005,1,0,0,23,21.1,0.4,1.1,0.4,0.5,3.7,3.6,46900
2025-01-01,E0159,D007,1,0,0,23,21.7,0.4,0.5,0.4,10.1,3.2,3.8,24500
2025-02-01,E0159,D007,1,0,0,20,17.9,1.7,0.4,0,11.0,4.1,3.4,24500
2025-03-01,E0159,D007,1,0,0,21,19.7,0.1,0.7,0.5,7.7,3.5,3.7,24500
2025-04-01,E0159,D007,1,0,0,22,18.2,3.0,0.3,0.5,3.9,0.8,3.5,24500
2025-05-01,E0159,D007,1,0,0,22,20.6,1.2,0,0.2,2.1,5.5,3.3,24500
2025-06-01,E0159,D007,1,0,0,21,17.9,2.5,0,0.6,13.1,3.7,3.3,24500
2025-07-01,E0159,D007,1,0,0,23,22.4,0.2,0.3,0.1,13.9,3.0,3.4,24500
2025-08-01,E0159,D007,1,0,0,21,19.5,1.4,0,0.1,9.2,0.6,4.1,24500
2025-09-01,E0159,D007,1,0,0,22,21.2,0.8,0,0,17.6,2.3,4.3,24500
2025-10-01,E0159,D007,1,0,0,23,22.9,0.0,0,0.1,16.4,3.0,3.3,24500
2025-11-01,E0159,D007,1,0,0,20,19.3,0,0.5,0.2,9.2,2.6,4.4,24500
2025-12-01,E0159,D007,1,0,0,23,20.4,1.8,0.5,0.3,7.4,2.4,3.5,24500
2026-01-01,E0159,D007,1,0,0,22,20.7,1.1,0,0.2,2.9,4.1,4.3,24500
2026-02-01,E0159,D007,1,0,0,20,17.9,1.6,0.5,0,14.8,2.9,2.5,24500
2026-03-01,E0159,D007,1,0,0,22,18.9,2.0,0.6,0.5,5.8,0,4.2,24500
2026-04-01,E0159,D007,1,0,0,22,21.5,0.0,0,0.5,9.7,1.4,3.3,24500
2026-05-01,E0159,D007,1,0,0,21,19.4,0.5,1.1,0,20.3,0.2,4.0,24500
2026-06-01,E0159,D007,1,0,0,22,20.9,0.8,0.1,0.2,12.5,2.3,3.1,24500
2026-07-01,E0159,D007,1,0,1,13,10.5,1.5,0.6,0.4,8.6,3.9,2.9,24500
2025-01-01,E0160,D007,1,0,0,23,21.7,0.7,0.4,0.2,3.7,5.6,3.6,25700
2025-02-01,E0160,D007,1,0,0,20,19.1,0.2,0.1,0.6,7.7,5.4,3.6,25700
2025-03-01,E0160,D007,1,0,0,21,17.3,2.0,1.0,0.7,14.3,3.7,2.7,25700
2025-04-01,E0160,D007,1,0,0,22,18.6,2.8,0.3,0.3,10.6,3.2,3.2,25700
2025-05-01,E0160,D007,1,0,0,22,20.7,0.7,0.6,0,12.5,2.2,3.5,25700
2025-06-01,E0160,D007,1,0,0,21,18.4,1.5,0.9,0.2,11.3,0.8,3.1,25700
2025-07-01,E0160,D007,1,0,0,23,21.3,0.7,1.0,0,0,3.5,3.8,25700
2025-08-01,E0160,D007,1,0,0,21,20.2,0.2,0.1,0.5,9.3,2.1,4.3,25700
2025-09-01,E0160,D007,1,0,0,22,19.9,0.6,1.3,0.2,8.6,0,3.2,25700
2025-10-01,E0160,D007,1,0,0,23,21.5,1.3,0,0.2,7.8,2.5,2.9,25700
2025-11-01,E0160,D007,1,0,0,20,19.0,1.0,0,0,5.5,0.6,3.1,25700
2025-12-01,E0160,D007,1,0,0,23,21.3,1.4,0,0.3,9.0,1.2,3.6,25700
2026-01-01,E0160,D007,1,0,0,22,20.9,0.7,0,0.4,6.8,3.6,3.4,25700
2026-02-01,E0160,D007,1,0,0,20,18.9,0,1.0,0.1,11.5,0,3.5,25700
2026-03-01,E0160,D007,1,0,0,22,21.0,0.4,0.6,0,12.3,0.7,4.3,25700
2026-04-01,E0160,D007,1,0,0,22,20.7,0.8,0.5,0,12.2,3.1,3.4,25700
2026-05-01,E0160,D007,1,0,0,21,19.7,0.8,0,0.5,12.7,2.5,3.5,25700
2026-06-01,E0160,D007,1,0,0,22,20.6,0.6,0.4,0.4,3.9,0,2.5,25700
2026-07-01,E0160,D007,1,0,0,23,19.8,2.4,0.8,0,6.9,4.3,4.0,25700
2026-08-01,E0160,D007,1,0,0,21,19.3,0.3,1.2,0.2,3.5,1.0,3.8,25700
2026-09-01,E0160,D007,1,0,0,22,20.8,0.5,0.2,0.5,13.7,3.3,3.9,25700
2026-10-01,E0160,D007,1,0,0,22,18.9,2.4,0.7,0,10.1,4.3,3.3,25700
2026-11-01,E0160,D007,1,0,0,21,19.6,1.4,0,0.0,13.2,4.6,2.0,25700
2026-12-01,E0160,D007,1,0,0,23,22.1,0.6,0.3,0,16.5,4.1,3.3,25700
2025-01-01,E0161,D003,1,0,0,23,21.3,0.8,0.9,0,3.9,5.1,3.5,36200
2025-02-01,E0161,D003,1,0,0,20,19.2,0.8,0,0,6.3,3.5,4.5,36200
2025-03-01,E0161,D003,1,0,0,21,19.1,1.9,0,0,5.8,4.3,2.8,36200
2025-04-01,E0161,D003,1,0,0,22,21.0,0.8,0.2,0,4.1,1.7,3.9,36200
2025-05-01,E0161,D003,1,0,0,22,18.0,3.4,0.6,0,7.0,3.4,3.0,36200
2025-06-01,E0161,D003,1,0,0,21,20.2,0.1,0.7,0,9.7,3.7,3.9,36200
2025-07-01,E0161,D003,1,0,0,23,21.2,1.1,0.4,0.3,9.1,4.7,3.7,36200
2025-08-01,E0161,D003,1,0,0,21,18.5,1.9,0.5,0.1,4.3,0,3.7,36200
2025-09-01,E0161,D003,1,0,0,22,21.0,0.7,0.3,0,4.0,0.9,3.6,36200
2025-10-01,E0161,D003,1,0,0,23,21.5,0.7,0.5,0.3,5.7,3.8,3.6,36200
2025-11-01,E0161,D003,1,0,0,20,18.3,0.6,1.0,0.1,8.7,5.7,3.2,36200
2025-12-01,E0161,D003,1,0,0,23,21.4,0.7,0.6,0.3,0,4.7,3.4,36200
2026-01-01,E0161,D003,1,0,0,22,18.2,2.4,0.7,0.7,8.9,5.0,3.8,36200
2026-02-01,E0161,D003,1,0,0,20,19.7,0,0.3,0,8.6,6.1,3.0,36200
2026-03-01,E0161,D003,1,0,0,22,20.8,0.5,0.7,0,9.5,1.3,3.3,36200
2026-04-01,E0161,D003,1,0,0,22,20.3,0.5,1.1,0.1,8.5,0.1,3.6,36200
2026-05-01,E0161,D003,1,0,0,21,17.8,2.4,0.5,0.3,4.6,2.6,4.3,36200
2026-06-01,E0161,D003,1,0,0,22,21.4,0,0.5,0.1,0.3,2.5,3.5,36200
2026-07-01,E0161,D003,1,0,0,23,22.3,0.3,0,0.4,7.5,1.1,3.6,36200
2026-08-01,E0161,D003,1,0,0,21,18.0,1.6,1.4,0,0.2,0,3.5,36200
2026-09-01,E0161,D003,1,0,0,22,18.9,1.8,1.0,0.3,2.1,6.4,3.7,36200
2026-10-01,E0161,D003,1,0,0,22,19.9,1.7,0.2,0.2,0,6.4,2.9,36200
2026-11-01,E0161,D003,1,0,0,21,20.4,0,0.6,0,2.9,3.6,3.9,36200
2026-12-01,E0161,D003,1,0,0,23,19.7,1.2,1.7,0.4,8.0,4.5,2.8,36200
2025-01-01,E0162,D006,1,0,1,22,19.5,1.6,0.6,0.3,15.0,2.4,5,40600
2025-03-01,E0163,D008,1,1,0,3,0,2.1,0.8,0.09999999999999987,9.3,0.8,3.4,19400
2025-04-01,E0163,D008,1,0,0,22,19.9,1.2,0.9,0,0.6,0,3.2,19400
2025-05-01,E0163,D008,1,0,0,22,19.2,2.3,0.5,0,6.3,5.8,3.9,19400
2025-06-01,E0163,D008,1,0,0,21,20.0,0.8,0.2,0,8.3,0.5,3.6,19400
2025-07-01,E0163,D008,1,0,0,23,22.1,0.5,0,0.4,11.2,2.6,3.4,19400
2025-08-01,E0163,D008,1,0,0,21,18.8,1.8,0,0.4,3.8,4.4,4.2,19400
2025-09-01,E0163,D008,1,0,0,22,20.9,0,0.8,0.3,0,0.3,3.4,19400
2025-10-01,E0163,D008,1,0,0,23,19.9,1.4,1.7,0,6.5,2.3,3.3,19400
2025-11-01,E0163,D008,1,0,0,20,18.7,0,1.2,0.1,3.3,2.6,3.4,19400
2025-12-01,E0163,D008,1,0,0,23,21.8,0.7,0.4,0.1,4.6,1.6,3.2,19400
2026-01-01,E0163,D008,1,0,0,22,21.4,0.2,0.4,0.0,3.1,3.8,2.7,19400
2026-02-01,E0163,D008,1,0,0,20,18.0,1.2,0.0,0.8,6.1,2.1,4.2,19400
2026-03-01,E0163,D008,1,0,0,22,20.2,1.7,0,0.1,0.4,0.6,3.7,19400
2026-04-01,E0163,D008,1,0,0,22,20.3,0,1.4,0.3,1.3,4.6,4.3,19400
2026-05-01,E0163,D008,1,0,0,21,18.7,1.0,1.0,0.3,0,0.1,4.2,19400
2026-06-01,E0163,D008,1,0,0,22,20.3,1.3,0,0.4,3.3,1.8,3.5,19400
2026-07-01,E0163,D008,1,0,0,23,22.3,0.4,0.3,0,1.6,3.1,4.0,19400
2026-08-01,E0163,D008,1,0,0,21,18.4,1.2,1.2,0.2,0,2.5,2.3,19400
2026-09-01,E0163,D008,1,0,0,22,21.5,0.5,0,0.0,3.3,0,2.9,19400
2026-10-01,E0163,D008,1,0,0,22,21.2,0,0.8,0,2.2,0.9,4.4,19400
2026-11-01,E0163,D008,1,0,0,21,20.7,0,0,0.3,9.4,2.8,2.8,19400
2026-12-01,E0163,D008,1,0,0,23,21.0,1.1,0.7,0.2,7.9,3.2,3.2,19400
2025-01-01,E0164,D006,1,0,0,23,19.8,2.2,1.0,0,3.0,0,3.2,44700
2025-02-01,E0164,D006,1,0,0,20,20,0,0,0,12.6,3.8,3.2,44700
2025-03-01,E0164,D006,1,0,0,21,17.8,2.4,0.5,0.3,14.0,2.2,1.8,44700
2025-04-01,E0164,D006,1,0,0,22,20.2,1.3,0.2,0.3,15.3,0,3.2,44700
2025-05-01,E0164,D006,1,0,0,22,19.5,1.7,0.3,0.5,0,3.6,3.9,44700
2025-06-01,E0164,D006,1,0,0,21,20.4,0,0.6,0,9.5,2.9,2.7,44700
2025-07-01,E0164,D006,1,0,0,23,21.3,1.4,0.3,0,11.2,2.1,3.2,44700
2025-08-01,E0164,D006,1,0,0,21,21.0,0,0,0.0,13.8,5.4,3.7,44700
2025-09-01,E0164,D006,1,0,0,22,20.0,1.6,0.4,0.0,2.5,1.3,3.7,44700
2025-10-01,E0164,D006,1,0,0,23,22.0,1.0,0,0,6.7,2.4,3.5,44700
2025-11-01,E0164,D006,1,0,0,20,19.5,0.5,0,0,2.6,0,3.0,44700
2025-12-01,E0164,D006,1,0,0,23,20.2,1.5,1.2,0.1,9.4,0,2.6,44700
2026-01-01,E0164,D006,1,0,0,22,19.0,1.5,0.9,0.6,15.5,6.3,3.8,44700
2026-02-01,E0164,D006,1,0,0,20,18.9,0.2,0.7,0.2,10.7,0.6,4.5,44700
2026-03-01,E0164,D006,1,0,1,20,19.2,0.8,0,0,11.2,0,3.4,44700
2025-01-01,E0165,D005,1,0,0,23,20.8,1.8,0.3,0.1,1.2,1.6,3.4,66100
2025-02-01,E0165,D005,1,0,0,20,17.8,1.7,0.4,0.1,4.1,4.8,3.6,66100
2025-03-01,E0165,D005,1,0,0,21,19.5,0.2,1.3,0,5.9,4.5,4.0,66100
2025-04-01,E0165,D005,1,0,0,22,20.7,0.4,0.9,0,6.1,4.9,4.4,66100
2025-05-01,E0165,D005,1,0,0,22,20.2,1.5,0.1,0.2,0.0,0.8,3.5,66100
2025-06-01,E0165,D005,1,0,0,21,17.4,2.1,1.3,0.2,7.5,8.5,2.4,66100
2025-07-01,E0165,D005,1,0,0,23,19.4,2.5,0.6,0.5,0,4.7,2.7,66100
2025-08-01,E0165,D005,1,0,0,21,20.1,0,0.9,0.0,4.5,0,2.7,66100
2025-09-01,E0165,D005,1,0,0,22,19.5,0.8,1.7,0,3.8,4.2,4.3,66100
2025-10-01,E0165,D005,1,0,0,23,21.5,0.9,0.6,0,1.6,5.2,3.5,66100
2025-11-01,E0165,D005,1,0,0,20,17.8,2.0,0,0.2,8.3,5.9,3.5,66100
2025-12-01,E0165,D005,1,0,0,23,23,0,0,0,4.5,4.6,2.6,66100
2026-01-01,E0165,D005,1,0,0,22,21.4,0.1,0.2,0.3,1.7,3.4,3.8,66100
2026-02-01,E0165,D005,1,0,0,20,17.7,1.2,1.0,0.1,4.5,2.3,3.5,66100
2026-03-01,E0165,D005,1,0,0,22,19.3,1.4,1.3,0,7.2,1.8,4.0,66100
2026-04-01,E0165,D005,1,0,0,22,19.4,2.2,0.4,0,4.0,2.8,3.8,66100
2026-05-01,E0165,D005,1,0,0,21,18.3,1.8,0.5,0.4,0,5.3,3.6,66100
2026-06-01,E0165,D005,1,0,0,22,20.9,0.5,0.6,0,2.4,0.4,2.6,66100
2026-07-01,E0165,D005,1,0,0,23,20.0,1.6,0.6,0.8,7.5,0,2.8,66100
2026-08-01,E0165,D005,1,0,0,21,19.4,0.6,0.8,0.2,3.5,3.1,3.8,66100
2026-09-01,E0165,D005,1,0,0,22,20.0,1.4,0.5,0.1,0,0.1,3.5,66100
2026-10-01,E0165,D005,1,0,0,22,21.1,0,0.6,0.3,3.6,1.6,4.0,66100
2026-11-01,E0165,D005,1,0,0,21,19.5,0.4,0.6,0.5,2.0,2.6,3.4,66100
2026-12-01,E0165,D005,1,0,0,23,22.4,0,0.3,0.3,1.8,0,2.5,66100
2025-01-01,E0166,D006,1,0,0,23,22.5,0.5,0,0.0,15.4,4.1,4.1,35500
2025-02-01,E0166,D006,1,0,0,20,16.6,1.5,1.9,0,12.5,0.9,3.9,35500
2025-03-01,E0166,D006,1,0,0,21,20.0,0.7,0,0.3,13.5,0,3.6,35500
2025-04-01,E0166,D006,1,0,0,22,19.1,1.4,1.5,0,11.7,1.6,3.6,35500
2025-05-01,E0166,D006,1,0,0,22,22.0,0,0.0,0,3.1,0,4.5,35500
2025-06-01,E0166,D006,1,0,0,21,20.6,0,0.2,0.2,3.4,0.8,3.4,35500
2025-07-01,E0166,D006,1,0,0,23,20.6,1.5,0.9,0,12.5,1.4,4.1,35500
2025-08-01,E0166,D006,1,0,0,21,19.8,0.8,0.4,0,10.4,4.6,4.1,35500
2025-09-01,E0166,D006,1,0,0,22,19.7,1.2,1.1,0,10.8,0,2.7,35500
2025-10-01,E0166,D006,1,0,0,23,21.3,1.5,0.2,0,3.1,6.1,3.6,35500
2025-11-01,E0166,D006,1,0,0,20,18.5,1.1,0,0.4,0,1.9,2.6,35500
2025-12-01,E0166,D006,1,0,0,23,22.3,0,0.7,0,6.1,5.1,3.3,35500
2026-01-01,E0166,D006,1,0,0,22,20.7,0.9,0.2,0.2,3.9,2.0,3.7,35500
2026-02-01,E0166,D006,1,0,0,20,19.4,0,0.2,0.4,4.7,2.1,3.3,35500
2026-03-01,E0166,D006,1,0,0,22,21.0,0.4,0.6,0,8.6,4.6,3.7,35500
2026-04-01,E0166,D006,1,0,0,22,19.2,2.1,0.7,0,19.8,2.7,2.6,35500
2026-05-01,E0166,D006,1,0,0,21,17.7,1.8,1.3,0.2,12.8,0.4,3.4,35500
2026-06-01,E0166,D006,1,0,0,22,21.1,0,0.3,0.6,7.1,1.6,3.6,35500
2026-07-01,E0166,D006,1,0,0,23,22.5,0,0,0.5,19.6,3.1,2.7,35500
2026-08-01,E0166,D006,1,0,0,21,19.7,0.5,0.1,0.7,14.4,1.4,3.3,35500
2026-09-01,E0166,D006,1,0,0,22,21.9,0,0.1,0,8.3,0.6,2.6,35500
2026-10-01,E0166,D006,1,0,0,22,20.8,0.5,0.4,0.3,2.2,0,3.5,35500
2026-11-01,E0166,D006,1,0,0,21,19.7,0,1.1,0.2,8.7,4.1,3.8,35500
2026-12-01,E0166,D006,1,0,0,23,20.0,1.7,0.9,0.4,14.1,0.4,3.9,35500
2025-01-01,E0167,D002,1,0,0,23,21.0,1.1,0.9,0,0,4.2,2.7,32500
2025-02-01,E0167,D002,1,0,0,20,19.0,0.2,0.1,0.7,5.4,4.7,3.6,32500
2025-03-01,E0167,D002,1,0,0,21,19.9,0,0.6,0.5,0.0,7.0,2.0,32500
2025-04-01,E0167,D002,1,0,0,22,19.8,1.3,0.9,0,5.8,0,3.7,32500
2025-05-01,E0167,D002,1,0,0,22,20.8,1.2,0,0,0,3.9,3.7,32500
2025-06-01,E0167,D002,1,0,0,21,20.7,0.1,0,0.2,0.8,4.1,3.1,32500
2025-07-01,E0167,D002,1,0,0,23,22.7,0.3,0,0,1.0,2.3,2.7,32500
2025-08-01,E0167,D002,1,0,0,21,19.8,0.8,0.0,0.4,4.8,1.1,3.4,32500
2025-09-01,E0167,D002,1,0,0,22,19.8,1.8,0.4,0,7.2,6.8,3.8,32500
2025-10-01,E0167,D002,1,0,0,23,20.8,1.4,0.6,0.2,8.3,2.2,3.6,32500
2025-11-01,E0167,D002,1,0,0,20,18.1,0,1.4,0.5,6.8,0,4.2,32500
2025-12-01,E0167,D002,1,0,0,23,21.3,0.7,0.4,0.6,5.0,4.1,3.0,32500
2026-01-01,E0167,D002,1,0,0,22,20.5,0.7,0.5,0.3,2.5,6.1,3.2,32500
2026-02-01,E0167,D002,1,0,0,20,19.5,0.4,0.1,0,3.8,5.1,3.3,32500
2026-03-01,E0167,D002,1,0,0,22,19.1,0.5,1.6,0.8,3.6,0,3.9,32500
2026-04-01,E0167,D002,1,0,0,22,18.9,2.6,0.2,0.3,4.9,3.7,3.8,32500
2026-05-01,E0167,D002,1,0,0,21,18.7,1.2,1.1,0,0,0,4.4,32500
2026-06-01,E0167,D002,1,0,0,22,20.3,0.1,1.1,0.5,9.6,1.1,2.7,32500
2026-07-01,E0167,D002,1,0,0,23,20.1,1.1,1.1,0.7,2.8,2.6,3.5,32500
2026-08-01,E0167,D002,1,0,0,21,20.0,0.6,0.4,0,1.5,1.0,2.7,32500
2026-09-01,E0167,D002,1,0,0,22,19.8,1.6,0.4,0.2,5.2,4.5,2.7,32500
2026-10-01,E0167,D002,1,0,0,22,19.4,1.8,0.7,0.1,0.3,0,2.9,32500
2026-11-01,E0167,D002,1,0,0,21,18.3,2.0,0.5,0.2,6.4,0.8,3.8,32500
2026-12-01,E0167,D002,1,0,0,23,20.7,1.0,0.8,0.5,7.4,0.2,3.1,32500
2025-01-01,E0168,D006,1,0,0,23,23,0,0,0,9.7,4.9,3.1,31300
2025-02-01,E0168,D006,1,0,0,20,19.2,0.1,0.7,0,19.4,3.1,3.3,31300
2025-03-01,E0168,D006,1,0,0,21,20.5,0.5,0,0,6.7,6.4,3.0,31300
2025-04-01,E0168,D006,1,0,0,22,18.7,2.3,1.0,0.0,12.8,0,3.5,31300
2025-05-01,E0168,D006,1,0,0,22,19.0,2.1,0.7,0.2,5.9,0.3,3.4,31300
2025-06-01,E0168,D006,1,0,0,21,16.3,4.0,0.7,0,4.7,3.9,3.8,31300
2025-07-01,E0168,D006,1,0,0,23,22.3,0,0,0.7,7.5,3.6,3.5,31300
2025-08-01,E0168,D006,1,0,0,21,17.8,2.2,0.3,0.7,7.4,0,3.0,31300
2025-09-01,E0168,D006,1,0,0,22,20.2,0,1.1,0.7,16.0,0.6,3.7,31300
2025-10-01,E0168,D006,1,0,0,23,19.3,2.1,1.1,0.5,8.7,2.6,3.4,31300
2025-11-01,E0168,D006,1,0,0,20,16.7,2.5,0.4,0.4,7.0,4.2,2.2,31300
2025-12-01,E0168,D006,1,0,0,23,19.1,2.2,1.2,0.5,14.4,4.1,3.3,31300
2026-01-01,E0168,D006,1,0,0,22,20.5,0.8,0.4,0.3,7.0,0.6,3.6,31300
2026-02-01,E0168,D006,1,0,0,20,17.8,1.2,1.0,0,15.4,5.8,4.0,31300
2026-03-01,E0168,D006,1,0,0,22,21.5,0.4,0.1,0,6.0,1.2,3.7,31300
2026-04-01,E0168,D006,1,0,0,22,19.9,1.5,0.5,0.1,18.9,4.1,3.6,31300
2026-05-01,E0168,D006,1,0,0,21,19.6,0.3,0.8,0.3,7.1,3.8,2.5,31300
2026-06-01,E0168,D006,1,0,0,22,19.5,1.7,0.8,0,9.2,3.0,4.1,31300
2026-07-01,E0168,D006,1,0,0,23,21.4,1.2,0,0.4,6.2,1.1,3.1,31300
2026-08-01,E0168,D006,1,0,0,21,19.9,0.5,0.3,0.3,15.9,0,4.2,31300
2026-09-01,E0168,D006,1,0,0,22,20.3,1.3,0.0,0.4,10.0,4.7,2.6,31300
2026-10-01,E0168,D006,1,0,0,22,20.0,1.3,0.0,0.7,7.6,2.1,3.6,31300
2026-11-01,E0168,D006,1,0,0,21,19.0,0.9,0.1,1.0,3.9,3.3,2.2,31300
2026-12-01,E0168,D006,1,0,0,23,20.9,1.0,1.1,0,9.4,3.7,3.2,31300
2025-01-01,E0169,D002,1,0,0,23,20.4,2.0,0.5,0.1,6.2,2.5,3.9,45200
2025-02-01,E0169,D002,1,0,1,15,13.3,0,1.1,0.6,6.3,1.5,4.4,45200
2025-01-01,E0170,D003,1,0,0,23,21.1,1.2,0.6,0.1,9.2,0.2,3.6,48600
2025-02-01,E0170,D003,1,0,0,20,18.7,0.3,0.2,0.8,6.4,2.8,3.4,48600
2025-03-01,E0170,D003,1,0,0,21,19.5,0.7,0.8,0,4.1,3.6,3.6,48600
2025-04-01,E0170,D003,1,0,0,22,21.5,0.5,0,0,4.0,2.1,2.7,48600
2025-05-01,E0170,D003,1,0,0,22,20.0,1.4,0.4,0.2,5.2,3.1,3.5,48600
2025-06-01,E0170,D003,1,0,0,21,18.8,1.1,1.1,0,6.2,2.8,3.4,48600
2025-07-01,E0170,D003,1,0,0,23,21.7,1.1,0.2,0.0,4.2,1.2,2.7,48600
2025-08-01,E0170,D003,1,0,0,21,19.4,0.7,0.9,0,6.9,5.2,3.7,48600
2025-09-01,E0170,D003,1,0,0,22,20.1,1.0,0.4,0.5,0,1.7,3.1,48600
2025-10-01,E0170,D003,1,0,0,23,21.3,1.1,0.3,0.3,3.3,2.5,3.3,48600
2025-11-01,E0170,D003,1,0,0,20,16.9,1.6,0.5,1.0,6.5,0.9,3.6,48600
2025-12-01,E0170,D003,1,0,0,23,22.8,0,0,0.2,3.7,0.8,4.3,48600
2026-01-01,E0170,D003,1,0,0,22,18.5,1.7,1.2,0.6,7.0,4.5,3.5,48600
2026-02-01,E0170,D003,1,0,0,20,17.5,1.8,0.6,0.1,8.9,2.1,3.4,48600
2026-03-01,E0170,D003,1,0,0,22,19.4,1.9,0.4,0.3,2.7,2.4,3.1,48600
2026-04-01,E0170,D003,1,0,0,22,18.8,1.3,0.7,1.2,6.1,3.1,4.9,48600
2026-05-01,E0170,D003,1,0,0,21,17.7,1.9,1.0,0.4,4.9,2.0,3.2,48600
2026-06-01,E0170,D003,1,0,0,22,21.3,0.4,0,0.3,4.3,2.6,3.0,48600
2026-07-01,E0170,D003,1,0,0,23,21.1,0.8,0.8,0.3,5.3,3.1,3.7,48600
